	Unnamed: 0.5	Unnamed: 0.4	Unnamed: 0.3	Unnamed: 0.2	Unnamed: 0.1	Unnamed: 0	año	id_distrito	distrito	id_barrio	barrio	id_uso	uso	num_inmuebles	año_cons_medio	sup_cons	sup_suelo	valor_catastral	nueva_columna
2854	2854	2854	2854	2854	2854	2854	2013	18	Villa de Vallecas	182	SANTA EUGENIA	V	Residencial	9572	1980.0	965499.0		787549223.2	760377987450376.9
2855	2855	2855	2855	2855	2855	2855	2013	18	Villa de Vallecas	182	SANTA EUGENIA	Y	Sanidad y Beneficencia	17	1989.0	105400.0		88355016.35	9312618723290.0
2856	2856	2856	2856	2856	2856	2856	2013	19	Vicálvaro	191	CASCO H. VICALVARO	A	Almacén-Estacionamiento	7825	1997.0	287725.0		72503569.68	20861089586178.004
2857	2857	2857	2857	2857	2857	2857	2013	19	Vicálvaro	191	CASCO H. VICALVARO	C	Comercial	896	1983.0	117743.0		110856055.89	13052524588656.27
2858	2858	2858	2858	2858	2858	2858	2013	19	Vicálvaro	191	CASCO H. VICALVARO	E	Cultural	19	1991.0	63149.0		50192050.46	3169577794498.54
2859	2859	2859	2859	2859	2859	2859	2013	19	Vicálvaro	191	CASCO H. VICALVARO	G	Ocio y Hostelería	3	1961.0	14346.0		12123049.48	173917267840.08002
2860	2860	2860	2860	2860	2860	2860	2013	19	Vicálvaro	191	CASCO H. VICALVARO	I	Industrial	156	1977.0	509598.0		172443059.26	87876638112777.47
2861	2861	2861	2861	2861	2861	2861	2013	19	Vicálvaro	191	CASCO H. VICALVARO	K	Deportivo	6	1979.0	13872.0		7626739.3	105798127569.6
2862	2862	2862	2862	2862	2862	2862	2013	19	Vicálvaro	191	CASCO H. VICALVARO	M	Suelos sin edificar, obras de urbanización y jardinería	1598			20536536.0	1157840716.5	
2863	2863	2863	2863	2863	2863	2863	2013	19	Vicálvaro	191	CASCO H. VICALVARO	O	Oficinas	229	1998.0	55346.0		40514846.64	2242334702137.44
2864	2864	2864	2864	2864	2864	2864	2013	19	Vicálvaro	191	CASCO H. VICALVARO	P	Edificio Singular	2	1974.0	1909.0		1904529.73	3635747254.57
2865	2865	2865	2865	2865	2865	2865	2013	19	Vicálvaro	191	CASCO H. VICALVARO	R	Religioso	6	1955.0	12349.0		4173939.5	51543978885.5
2866	2866	2866	2866	2866	2866	2866	2013	19	Vicálvaro	191	CASCO H. VICALVARO	T	Espectáculos	1	2001.0	22682.0		18780706.94	425983994813.08
2867	2867	2867	2867	2867	2867	2867	2013	19	Vicálvaro	191	CASCO H. VICALVARO	V	Residencial	19228	1992.0	2163308.0		1674247615.67	3621913260959837.0
2868	2868	2868	2868	2868	2868	2868	2013	19	Vicálvaro	191	CASCO H. VICALVARO	Y	Sanidad y Beneficencia	10	1986.0	49475.0		44254084.71	2189470841027.25
2869	2869	2869	2869	2869	2869	2869	2013	19	Vicálvaro	192	AMBROZ	A	Almacén-Estacionamiento	1054	1993.0	41336.0		9526287.65	393778626300.4
2870	2870	2870	2870	2870	2870	2870	2013	19	Vicálvaro	192	AMBROZ	C	Comercial	485	1971.0	48081.0		34310996.9	1649707041948.9
2871	2871	2871	2871	2871	2871	2871	2013	19	Vicálvaro	192	AMBROZ	E	Cultural	19	1974.0	107106.0		81319798.59	8709838347780.54
2872	2872	2872	2872	2872	2872	2872	2013	19	Vicálvaro	192	AMBROZ	I	Industrial	25	1970.0	10983.0		6061009.24	66568064482.920006
2873	2873	2873	2873	2873	2873	2873	2013	19	Vicálvaro	192	AMBROZ	K	Deportivo	3	1991.0	27080.0		10250994.04	277596918603.19995
2874	2874	2874	2874	2874	2874	2874	2013	19	Vicálvaro	192	AMBROZ	M	Suelos sin edificar, obras de urbanización y jardinería	49			758478.0	30894362.2	
2875	2875	2875	2875	2875	2875	2875	2013	19	Vicálvaro	192	AMBROZ	O	Oficinas	13	1974.0	5179.0		4187151.26	21685256375.54
2876	2876	2876	2876	2876	2876	2876	2013	19	Vicálvaro	192	AMBROZ	P	Edificio Singular	1	2008.0	1871.0		1025641.5	1918975246.5
2877	2877	2877	2877	2877	2877	2877	2013	19	Vicálvaro	192	AMBROZ	R	Religioso	3	1968.0	2120.0		1485339.29	3148919294.8
2878	2878	2878	2878	2878	2878	2878	2013	19	Vicálvaro	192	AMBROZ	V	Residencial	8161	1969.0	594612.0		435818855.23	259143121146020.8
2879	2879	2879	2879	2879	2879	2879	2013	19	Vicálvaro	192	AMBROZ	Y	Sanidad y Beneficencia	2	1984.0	2392.0		1883681.81	4505766889.52
2880	2880	2880	2880	2880	2880	2880	2013	20	San Blas	201	SIMANCAS	A	Almacén-Estacionamiento	7920	2002.0	369785.0		113432776.55	41945739276541.75
2881	2881	2881	2881	2881	2881	2881	2013	20	San Blas	201	SIMANCAS	C	Comercial	727	1973.0	112660.0		111250033.39	12533428761717.4
2882	2882	2882	2882	2882	2882	2882	2013	20	San Blas	201	SIMANCAS	E	Cultural	19	1966.0	35449.0		24057076.74	852799313356.2599
2883	2883	2883	2883	2883	2883	2883	2013	20	San Blas	201	SIMANCAS	G	Ocio y Hostelería	87	1999.0	69529.0		86335441.48	6002816910662.92
2884	2884	2884	2884	2884	2884	2884	2013	20	San Blas	201	SIMANCAS	I	Industrial	991	1980.0	919134.0		629959376.99	579017082010326.6
2885	2885	2885	2885	2885	2885	2885	2013	20	San Blas	201	SIMANCAS	K	Deportivo	3	2006.0	3018.0		2886397.5	8711147655.0
2886	2886	2886	2886	2886	2886	2886	2013	20	San Blas	201	SIMANCAS	M	Suelos sin edificar, obras de urbanización y jardinería	117			174095.0	120405070.38	
2887	2887	2887	2887	2887	2887	2887	2013	20	San Blas	201	SIMANCAS	O	Oficinas	1822	2002.0	969277.0		1122788326.83	1088292901064802.0
2888	2888	2888	2888	2888	2888	2888	2013	20	San Blas	201	SIMANCAS	P	Edificio Singular	3	1990.0	118608.0		101938311.2	12090699214809.6
2889	2889	2889	2889	2889	2889	2889	2013	20	San Blas	201	SIMANCAS	R	Religioso	2	1974.0	3722.0		2564114.26	9543633275.72
2890	2890	2890	2890	2890	2890	2890	2013	20	San Blas	201	SIMANCAS	V	Residencial	12336	1975.0	1026127.0		972176637.93	997576696949197.0
2891	2891	2891	2891	2891	2891	2891	2013	20	San Blas	201	SIMANCAS	Y	Sanidad y Beneficencia	9	1967.0	10391.0		8327810.7	86534280983.7
2892	2892	2892	2892	2892	2892	2892	2013	20	San Blas	202	HELLÍN	A	Almacén-Estacionamiento	1	1970.0	291.0		40267.13	11717734.83
2893	2893	2893	2893	2893	2893	2893	2013	20	San Blas	202	HELLÍN	C	Comercial	79	1975.0	8561.0		7449894.18	63778544074.98
2894	2894	2894	2894	2894	2894	2894	2013	20	San Blas	202	HELLÍN	E	Cultural	4	1976.0	21434.0		14502333.79	310843022454.86
2895	2895	2895	2895	2895	2895	2895	2013	20	San Blas	202	HELLÍN	G	Ocio y Hostelería	8	1982.0	821.0		663252.41	544530228.61
2896	2896	2896	2896	2896	2896	2896	2013	20	San Blas	202	HELLÍN	I	Industrial	7	1967.0	1766.0		348259.58	615026418.28
2897	2897	2897	2897	2897	2897	2897	2013	20	San Blas	202	HELLÍN	K	Deportivo	1	1970.0	15630.0		7735201.66	120901201945.8
2898	2898	2898	2898	2898	2898	2898	2013	20	San Blas	202	HELLÍN	O	Oficinas	2	1987.0	198.0		169849.1	33630121.800000004
2899	2899	2899	2899	2899	2899	2899	2013	20	San Blas	202	HELLÍN	R	Religioso	1	1980.0	1158.0		906657.3	1049909153.4
2900	2900	2900	2900	2900	2900	2900	2013	20	San Blas	202	HELLÍN	V	Residencial	4116	1970.0	339229.0		256442606.22	86992768865404.38
2901	2901	2901	2901	2901	2901	2901	2013	20	San Blas	202	HELLÍN	Y	Sanidad y Beneficencia	4	1986.0	357.0		329958.56	117795205.92
2902	2902	2902	2902	2902	2902	2902	2013	20	San Blas	203	AMPOSTA	A	Almacén-Estacionamiento	87	1979.0	3948.0		865322.94	3416294967.12
2903	2903	2903	2903	2903	2903	2903	2013	20	San Blas	203	AMPOSTA	C	Comercial	466	1963.0	24015.0		22574120.86	542117512452.9
2904	2904	2904	2904	2904	2904	2904	2013	20	San Blas	203	AMPOSTA	E	Cultural	1	2002.0	1607.0		1482950.98	2383102224.86
2905	2905	2905	2905	2905	2905	2905	2013	20	San Blas	203	AMPOSTA	G	Ocio y Hostelería	1	1960.0	26.0		16058.25	417514.5
2906	2906	2906	2906	2906	2906	2906	2013	20	San Blas	203	AMPOSTA	I	Industrial	66	1969.0	6843.0		3625197.17	24807224234.31
2907	2907	2907	2907	2907	2907	2907	2013	20	San Blas	203	AMPOSTA	K	Deportivo	2	1960.0	249.0		132611.18	33020183.82
2908	2908	2908	2908	2908	2908	2908	2013	20	San Blas	203	AMPOSTA	O	Oficinas	13	1964.0	3628.0		2807670.39	10186228174.92
2909	2909	2909	2909	2909	2909	2909	2013	20	San Blas	203	AMPOSTA	P	Edificio Singular	2	1982.0	4103.0		2876583.25	11802621074.75
2910	2910	2910	2910	2910	2910	2910	2013	20	San Blas	203	AMPOSTA	R	Religioso	2	1968.0	2861.0		1917024.3	5484606522.3
2911	2911	2911	2911	2911	2911	2911	2013	20	San Blas	203	AMPOSTA	V	Residencial	3794	1964.0	248398.0		180117617.72	44740856006412.56
2912	2912	2912	2912	2912	2912	2912	2013	20	San Blas	203	AMPOSTA	Y	Sanidad y Beneficencia	4	1973.0	12142.0		8522277.33	103477491340.86
2913	2913	2913	2913	2913	2913	2913	2013	20	San Blas	204	ARCOS	A	Almacén-Estacionamiento	811	1999.0	96399.0		30203745.51	2911610863418.49
2914	2914	2914	2914	2914	2914	2914	2013	20	San Blas	204	ARCOS	C	Comercial	361	1986.0	64458.0		73547514.73	4740725704466.34
2915	2915	2915	2915	2915	2915	2915	2013	20	San Blas	204	ARCOS	E	Cultural	16	1973.0	127790.0		83250561.28	10638589225971.2
2916	2916	2916	2916	2916	2916	2916	2013	20	San Blas	204	ARCOS	G	Ocio y Hostelería	5	1968.0	11018.0		7702657.01	84867874936.18
2917	2917	2917	2917	2917	2917	2917	2013	20	San Blas	204	ARCOS	I	Industrial	28	1985.0	13040.0		8099419.6	105616431584.0
2918	2918	2918	2918	2918	2918	2918	2013	20	San Blas	204	ARCOS	K	Deportivo	1	2006.0	12753.0		8757029.19	111678393260.07
2919	2919	2919	2919	2919	2919	2919	2013	20	San Blas	204	ARCOS	M	Suelos sin edificar, obras de urbanización y jardinería	32			110686.0	28821268.0	
2920	2920	2920	2920	2920	2920	2920	2013	20	San Blas	204	ARCOS	O	Oficinas	3	1964.0	310.0		268366.5	83193615.0
2921	2921	2921	2921	2921	2921	2921	2013	20	San Blas	204	ARCOS	R	Religioso	2	1980.0	3612.0		2151814.89	7772355382.68
2922	2922	2922	2922	2922	2922	2922	2013	20	San Blas	204	ARCOS	V	Residencial	9767	1976.0	898259.0		733664896.15	659021095950802.9
2923	2923	2923	2923	2923	2923	2923	2013	20	San Blas	204	ARCOS	Y	Sanidad y Beneficencia	9	1977.0	29380.0		33812461.62	993410122395.6
2924	2924	2924	2924	2924	2924	2924	2013	20	San Blas	205	ROSAS	A	Almacén-Estacionamiento	6338	1997.0	216729.0		63516088.51	13765778346683.79
2925	2925	2925	2925	2925	2925	2925	2013	20	San Blas	205	ROSAS	C	Comercial	723	1992.0	95051.0		98149165.85	9329176363208.35
2926	2926	2926	2926	2926	2926	2926	2013	20	San Blas	205	ROSAS	E	Cultural	23	1980.0	43917.0		39558390.1	1737285818021.7
2927	2927	2927	2927	2927	2927	2927	2013	20	San Blas	205	ROSAS	G	Ocio y Hostelería	1	1978.0	105.0		97446.04	10231834.2
2928	2928	2928	2928	2928	2928	2928	2013	20	San Blas	205	ROSAS	I	Industrial	19	1989.0	13283.0		6016091.88	79911748442.04
2929	2929	2929	2929	2929	2929	2929	2013	20	San Blas	205	ROSAS	K	Deportivo	5	1987.0	102340.0		61323489.84	6275845950225.601
2930	2930	2930	2930	2930	2930	2930	2013	20	San Blas	205	ROSAS	M	Suelos sin edificar, obras de urbanización y jardinería	95			1737960.0	154675936.0	
2931	2931	2931	2931	2931	2931	2931	2013	20	San Blas	205	ROSAS	O	Oficinas	21	1982.0	1889.0		1951217.62	3685850084.18
2932	2932	2932	2932	2932	2932	2932	2013	20	San Blas	205	ROSAS	P	Edificio Singular	2	2006.0	6649.0		7164456.43	47636470803.07
2933	2933	2933	2933	2933	2933	2933	2013	20	San Blas	205	ROSAS	R	Religioso	3	2002.0	10265.0		7454797.55	76523496850.75
2934	2934	2934	2934	2934	2934	2934	2013	20	San Blas	205	ROSAS	T	Espectáculos	1	1979.0	139.0		150682.95	20944930.05
2935	2935	2935	2935	2935	2935	2935	2013	20	San Blas	205	ROSAS	V	Residencial	11880	1993.0	1449314.0		1389923169.1	2014435107900996.8
2936	2936	2936	2936	2936	2936	2936	2013	20	San Blas	205	ROSAS	Y	Sanidad y Beneficencia	7	1995.0	22135.0		24785121.92	548618673699.2
2937	2937	2937	2937	2937	2937	2937	2013	20	San Blas	206	REJAS	A	Almacén-Estacionamiento	8213	2004.0	234623.0		62124208.0	14575768053584.0
2938	2938	2938	2938	2938	2938	2938	2013	20	San Blas	206	REJAS	C	Comercial	124	1981.0	294669.0		222974645.6	65703715844306.4
2939	2939	2939	2939	2939	2939	2939	2013	20	San Blas	206	REJAS	E	Cultural	2	1984.0	5969.0		4782585.61	28547253506.09
2940	2940	2940	2940	2940	2940	2940	2013	20	San Blas	206	REJAS	G	Ocio y Hostelería	2216	2007.0	389833.0		481445310.96	187683269907469.7
2941	2941	2941	2941	2941	2941	2941	2013	20	San Blas	206	REJAS	I	Industrial	270	1986.0	742911.0		298300424.77	221610666866305.47
2942	2942	2942	2942	2942	2942	2942	2013	20	San Blas	206	REJAS	K	Deportivo	7	1986.0	6147.0		4348764.25	26731853844.75
2943	2943	2943	2943	2943	2943	2943	2013	20	San Blas	206	REJAS	M	Suelos sin edificar, obras de urbanización y jardinería	702			2399657.0	274517678.58	
2944	2944	2944	2944	2944	2944	2944	2013	20	San Blas	206	REJAS	O	Oficinas	336	2002.0	378722.0		287083455.29	108724820354339.4
2945	2945	2945	2945	2945	2945	2945	2013	20	San Blas	206	REJAS	R	Religioso	4	1992.0	6136.0		3612229.79	22164641991.44
2946	2946	2946	2946	2946	2946	2946	2013	20	San Blas	206	REJAS	V	Residencial	6592	1991.0	726490.0		666200798.71	483988218254828.0
2947	2947	2947	2947	2947	2947	2947	2013	20	San Blas	206	REJAS	Y	Sanidad y Beneficencia	5	1990.0	7773.0		7579463.92	58915173050.16
2948	2948	2948	2948	2948	2948	2948	2013	20	San Blas	207	CANILLEJAS	A	Almacén-Estacionamiento	2311	1988.0	135913.0		33188386.61	4510733189324.93
2949	2949	2949	2949	2949	2949	2949	2013	20	San Blas	207	CANILLEJAS	C	Comercial	1151	1973.0	88265.0		73914102.6	6524028265988.999
2950	2950	2950	2950	2950	2950	2950	2013	20	San Blas	207	CANILLEJAS	E	Cultural	17	1970.0	36919.0		29026757.94	1071638876386.86
2951	2951	2951	2951	2951	2951	2951	2013	20	San Blas	207	CANILLEJAS	G	Ocio y Hostelería	7	1974.0	8724.0		9191232.39	80184311370.36
2952	2952	2952	2952	2952	2952	2952	2013	20	San Blas	207	CANILLEJAS	I	Industrial	62	1966.0	117936.0		70759837.95	8345132248471.2
2953	2953	2953	2953	2953	2953	2953	2013	20	San Blas	207	CANILLEJAS	K	Deportivo	15	1978.0	8344.0		2985978.66	24915005939.04
2954	2954	2954	2954	2954	2954	2954	2013	20	San Blas	207	CANILLEJAS	M	Suelos sin edificar, obras de urbanización y jardinería	74			85298.0	22172381.51	
2955	2955	2955	2955	2955	2955	2955	2013	20	San Blas	207	CANILLEJAS	O	Oficinas	50	1968.0	7591.0		5270718.03	40010020565.73
2956	2956	2956	2956	2956	2956	2956	2013	20	San Blas	207	CANILLEJAS	P	Edificio Singular	1	1980.0	1846.0		1657399.1	3059558738.6000004
2957	2957	2957	2957	2957	2957	2957	2013	20	San Blas	207	CANILLEJAS	R	Religioso	13	1969.0	9846.0		5328450.69	52463925493.740005
2958	2958	2958	2958	2958	2958	2958	2013	20	San Blas	207	CANILLEJAS	T	Espectáculos	2	1970.0	707.0		695114.35	491445845.45
2959	2959	2959	2959	2959	2959	2959	2013	20	San Blas	207	CANILLEJAS	V	Residencial	12257	1974.0	1133063.0		913899363.73	1035505554766005.0
2960	2960	2960	2960	2960	2960	2960	2013	20	San Blas	207	CANILLEJAS	Y	Sanidad y Beneficencia	17	1977.0	12599.0		10905777.9	137401895762.1
2961	2961	2961	2961	2961	2961	2961	2013	20	San Blas	208	EL SALVADOR	A	Almacén-Estacionamiento	1420	1992.0	97257.0		29654136.53	2884072356498.21
2962	2962	2962	2962	2962	2962	2962	2013	20	San Blas	208	EL SALVADOR	C	Comercial	206	1977.0	24042.0		28235308.43	678833285274.0599
2963	2963	2963	2963	2963	2963	2963	2013	20	San Blas	208	EL SALVADOR	E	Cultural	5	1985.0	55853.0		44461550.15	2483310960527.9497
2964	2964	2964	2964	2964	2964	2964	2013	20	San Blas	208	EL SALVADOR	G	Ocio y Hostelería	17	1992.0	35599.0		53751310.28	1913492894657.72
2965	2965	2965	2965	2965	2965	2965	2013	20	San Blas	208	EL SALVADOR	I	Industrial	15	1968.0	6321.0		2118263.91	13389546175.11
2966	2966	2966	2966	2966	2966	2966	2013	20	San Blas	208	EL SALVADOR	K	Deportivo	12	1992.0	20008.0		11858755.67	237269983445.36
2967	2967	2967	2967	2967	2967	2967	2013	20	San Blas	208	EL SALVADOR	M	Suelos sin edificar, obras de urbanización y jardinería	66			266737.0	89776736.0	
2968	2968	2968	2968	2968	2968	2968	2013	20	San Blas	208	EL SALVADOR	O	Oficinas	110	1987.0	342887.0		357534094.22	122593792964813.16
2969	2969	2969	2969	2969	2969	2969	2013	20	San Blas	208	EL SALVADOR	P	Edificio Singular	2	1972.0	22621.0		21499971.69	486350859599.49005
2970	2970	2970	2970	2970	2970	2970	2013	20	San Blas	208	EL SALVADOR	R	Religioso	3	1952.0	6464.0		4383993.22	28338132174.08
2971	2971	2971	2971	2971	2971	2971	2013	20	San Blas	208	EL SALVADOR	V	Residencial	4870	1982.0	736597.0		704725398.89	519098614646177.3
2972	2972	2972	2972	2972	2972	2972	2013	20	San Blas	208	EL SALVADOR	Y	Sanidad y Beneficencia	1	1960.0	5875.0		3984045.64	23406268135.0
2973	2973	2973	2973	2973	2973	2973	2013	21	Barajas	211	ALAMEDA DE OSUNA	A	Almacén-Estacionamiento	4880	1989.0	132663.0		41916914.62	5560823644233.06
2974	2974	2974	2974	2974	2974	2974	2013	21	Barajas	211	ALAMEDA DE OSUNA	C	Comercial	306	1978.0	24924.0		28280956.82	704874567781.68
2975	2975	2975	2975	2975	2975	2975	2013	21	Barajas	211	ALAMEDA DE OSUNA	E	Cultural	8	1974.0	78518.0		78042569.76	6127746492415.681
2976	2976	2976	2976	2976	2976	2976	2013	21	Barajas	211	ALAMEDA DE OSUNA	G	Ocio y Hostelería	276	1980.0	64382.0		57322229.93	3690519807353.26
2977	2977	2977	2977	2977	2977	2977	2013	21	Barajas	211	ALAMEDA DE OSUNA	I	Industrial	17	1982.0	940.0		870768.16	818522070.4
2978	2978	2978	2978	2978	2978	2978	2013	21	Barajas	211	ALAMEDA DE OSUNA	K	Deportivo	23	1984.0	65604.0		62016283.99	4068516294879.96
2979	2979	2979	2979	2979	2979	2979	2013	21	Barajas	211	ALAMEDA DE OSUNA	M	Suelos sin edificar, obras de urbanización y jardinería	35			203311.0	72069073.0	
2980	2980	2980	2980	2980	2980	2980	2013	21	Barajas	211	ALAMEDA DE OSUNA	O	Oficinas	75	1988.0	78341.0		82023690.97	6425817974280.77
2981	2981	2981	2981	2981	2981	2981	2013	21	Barajas	211	ALAMEDA DE OSUNA	P	Edificio Singular	3	1945.0	9399.0		4480168.01	42109099125.99
2982	2982	2982	2982	2982	2982	2982	2013	21	Barajas	211	ALAMEDA DE OSUNA	R	Religioso	6	1968.0	2870.0		2861555.29	8212663682.3
2983	2983	2983	2983	2983	2983	2983	2013	21	Barajas	211	ALAMEDA DE OSUNA	V	Residencial	8005	1981.0	980897.0		1095480965.74	1074553992851468.8
2984	2984	2984	2984	2984	2984	2984	2013	21	Barajas	211	ALAMEDA DE OSUNA	Y	Sanidad y Beneficencia	9	1986.0	10802.0		12857582.23	138887603248.46
2985	2985	2985	2985	2985	2985	2985	2013	21	Barajas	212	AEROPUERTO	A	Almacén-Estacionamiento	168	2004.0	16055.0		3854822.04	61889167852.2
2986	2986	2986	2986	2986	2986	2986	2013	21	Barajas	212	AEROPUERTO	C	Comercial	34	1966.0	14043.0		10945097.98	153702010933.14
2987	2987	2987	2987	2987	2987	2987	2013	21	Barajas	212	AEROPUERTO	G	Ocio y Hostelería	5	1976.0	27362.0		35638374.08	975137191576.96
2988	2988	2988	2988	2988	2988	2988	2013	21	Barajas	212	AEROPUERTO	I	Industrial	62	1977.0	95040.0		51457759.16	4890545430566.399
2989	2989	2989	2989	2989	2989	2989	2013	21	Barajas	212	AEROPUERTO	M	Suelos sin edificar, obras de urbanización y jardinería	39			283968.0	28765052.75	
2990	2990	2990	2990	2990	2990	2990	2013	21	Barajas	212	AEROPUERTO	O	Oficinas	79	1998.0	148407.0		159473664.87	23667008182362.09
2991	2991	2991	2991	2991	2991	2991	2013	21	Barajas	212	AEROPUERTO	P	Edificio Singular	1	1970.0	2305.0		1914316.6	4412499763.0
2992	2992	2992	2992	2992	2992	2992	2013	21	Barajas	212	AEROPUERTO	V	Residencial	581	1962.0	257929.0		161740666.37	41717608336147.73
2993	2993	2993	2993	2993	2993	2993	2013	21	Barajas	212	AEROPUERTO	Y	Sanidad y Beneficencia	4	1978.0	5650.0		3859078.16	21803791604.0
2994	2994	2994	2994	2994	2994	2994	2013	21	Barajas	213	CASCO H. BARAJAS	A	Almacén-Estacionamiento	1484	1958.0	66975.0		18744590.31	1255418936012.25
2995	2995	2995	2995	2995	2995	2995	2013	21	Barajas	213	CASCO H. BARAJAS	C	Comercial	325	1979.0	28441.0		46889841.23	1333593974422.43
2996	2996	2996	2996	2996	2996	2996	2013	21	Barajas	213	CASCO H. BARAJAS	E	Cultural	7	1969.0	1054.0		837465.38	882688510.52
2997	2997	2997	2997	2997	2997	2997	2013	21	Barajas	213	CASCO H. BARAJAS	G	Ocio y Hostelería	12	1990.0	35464.0		40363645.4	1431456320465.6
2998	2998	2998	2998	2998	2998	2998	2013	21	Barajas	213	CASCO H. BARAJAS	I	Industrial	21	1959.0	2504.0		2032077.8	5088322811.2
2999	2999	2999	2999	2999	2999	2999	2013	21	Barajas	213	CASCO H. BARAJAS	K	Deportivo	1	2000.0	1317.0		265831.3	350099822.1
3000	3000	3000	3000	3000	3000	3000	2013	21	Barajas	213	CASCO H. BARAJAS	M	Suelos sin edificar, obras de urbanización y jardinería	85			84456.0	24463505.3	
3001	3001	3001	3001	3001	3001	3001	2013	21	Barajas	213	CASCO H. BARAJAS	O	Oficinas	22	1980.0	2649.0		2992376.91	7926806434.59
3002	3002	3002	3002	3002	3002	3002	2013	21	Barajas	213	CASCO H. BARAJAS	P	Edificio Singular	2	1997.0	4854.0		5695321.55	27645090803.7
3003	3003	3003	3003	3003	3003	3003	2013	21	Barajas	213	CASCO H. BARAJAS	R	Religioso	3	1930.0	3458.0		1125351.48	3891465417.84
3004	3004	3004	3004	3004	3004	3004	2013	21	Barajas	213	CASCO H. BARAJAS	T	Espectáculos	1	1982.0	116.0		135013.2	15661531.2
3005	3005	3005	3005	3005	3005	3005	2013	21	Barajas	213	CASCO H. BARAJAS	V	Residencial	3666	1980.0	371071.0		401560646.07	149007510497840.97
3006	3006	3006	3006	3006	3006	3006	2013	21	Barajas	213	CASCO H. BARAJAS	Y	Sanidad y Beneficencia	4	1994.0	2635.0		2365835.19	6233975725.65
3007	3007	3007	3007	3007	3007	3007	2013	21	Barajas	214	TIMÓN	A	Almacén-Estacionamiento	2144	2002.0	72772.0		21655447.55	1575910229108.6
3008	3008	3008	3008	3008	3008	3008	2013	21	Barajas	214	TIMÓN	C	Comercial	186	1993.0	29234.0		31309274.86	915295341257.24
3009	3009	3009	3009	3009	3009	3009	2013	21	Barajas	214	TIMÓN	E	Cultural	4	1988.0	27923.0		24495393.55	683984874096.65
3010	3010	3010	3010	3010	3010	3010	2013	21	Barajas	214	TIMÓN	G	Ocio y Hostelería	5	1968.0	29714.0		37868986.63	1125239068723.82
3011	3011	3011	3011	3011	3011	3011	2013	21	Barajas	214	TIMÓN	I	Industrial	16	1970.0	1907.0		863844.77	1647351976.39
3012	3012	3012	3012	3012	3012	3012	2013	21	Barajas	214	TIMÓN	K	Deportivo	4	1998.0	197791.0		173431467.64	34303183415983.24
3013	3013	3013	3013	3013	3013	3013	2013	21	Barajas	214	TIMÓN	M	Suelos sin edificar, obras de urbanización y jardinería	314			2455714.0	610063210.1	
3014	3014	3014	3014	3014	3014	3014	2013	21	Barajas	214	TIMÓN	O	Oficinas	43	1999.0	19564.0		20881732.6	408530216586.4
3015	3015	3015	3015	3015	3015	3015	2013	21	Barajas	214	TIMÓN	R	Religioso	1	2002.0	1745.0		1763182.12	3076752799.4
3016	3016	3016	3016	3016	3016	3016	2013	21	Barajas	214	TIMÓN	V	Residencial	4620	1994.0	565773.0		536452319.5	303510238160473.5
3017	3017	3017	3017	3017	3017	3017	2013	21	Barajas	214	TIMÓN	Y	Sanidad y Beneficencia	4	1994.0	3753.0		3038758.12	11404459224.36
3018	3018	3018	3018	3018	3018	3018	2013	21	Barajas	215	CORRALEJOS	A	Almacén-Estacionamiento	2425	2001.0	86949.0		25944897.87	2255882924898.63
3019	3019	3019	3019	3019	3019	3019	2013	21	Barajas	215	CORRALEJOS	C	Comercial	48	1997.0	21727.0		20806547.91	452063866440.57
